Date,Num,Day,Visitor,League,Game,Home,League,Game,Day/Night,Location,Postponed,Makeup
20250912,0,Friday,HOU,AL,148,ATL,NL,148,n,ATL03,,
20250912,0,Friday,SLN,NL,148,MIL,NL,148,n,MIL06,,
20250912,0,Friday,ARI,NL,148,MIN,AL,148,n,MIN04,,
20250912,0,Friday,COL,NL,148,SDN,NL,148,n,SAN02,,
20250912,0,Friday,CIN,NL,147,ATH,AL,148,n,SAC01,,
20250912,0,Friday,ANA,AL,148,SEA,AL,148,n,SEA03,,
20250912,0,Friday,LAN,NL,147,SFN,NL,147,n,SFO03,,
20250913,0,Saturday,TBA,AL,148,CHN,NL,148,d,CHI11,,
20250913,0,Saturday,BAL,AL,148,TOR,AL,148,d,TOR02,,
20250913,0,Saturday,PIT,NL,149,WAS,NL,149,d,WAS11,,
20250913,0,Saturday,NYA,AL,148,BOS,AL,149,d,BOS07,,
20250913,0,Saturday,DET,AL,149,MIA,NL,149,d,MIA02,,
20250913,0,Saturday,TEX,AL,149,NYN,NL,149,d,NYC20,,
20250913,0,Saturday,KCA,AL,149,PHI,NL,149,n,PHI13,,
20250913,0,Saturday,CHA,AL,149,CLE,AL,149,n,CLE08,,
20250913,0,Saturday,SLN,NL,149,MIL,NL,149,n,MIL06,,
20250913,0,Saturday,ARI,NL,149,MIN,AL,149,n,MIN04,,
20250913,0,Saturday,HOU,AL,149,ATL,NL,149,n,ATL03,,
20250913,0,Saturday,COL,NL,149,SDN,NL,149,d,SAN02,,
20250913,0,Saturday,LAN,NL,148,SFN,NL,148,n,SFO03,,
20250913,0,Saturday,ANA,AL,149,SEA,AL,149,n,SEA03,,
20250913,0,Saturday,CIN,NL,148,ATH,AL,149,n,SAC01,,
20250914,0,Sunday,HOU,AL,150,ATL,NL,150,d,ATL03,,
20250914,0,Sunday,NYA,AL,149,BOS,AL,150,d,BOS07,,
20250914,0,Sunday,KCA,AL,150,PHI,NL,150,d,PHI13,,
20250914,0,Sunday,PIT,NL,150,WAS,NL,150,d,WAS11,,
20250914,0,Sunday,BAL,AL,149,TOR,AL,149,d,TOR02,,
20250914,0,Sunday,CHA,AL,150,CLE,AL,150,d,CLE08,,
20250914,0,Sunday,DET,AL,150,MIA,NL,150,d,MIA02,,
20250914,0,Sunday,TEX,AL,150,NYN,NL,150,d,NYC20,,
20250914,0,Sunday,SLN,NL,150,MIL,NL,150,d,MIL06,,
20250914,0,Sunday,ARI,NL,150,MIN,AL,150,d,MIN04,,
20250914,0,Sunday,TBA,AL,149,CHN,NL,149,d,CHI11,,
20250914,0,Sunday,CIN,NL,149,ATH,AL,150,d,SAC01,,
20250914,0,Sunday,LAN,NL,149,SFN,NL,149,d,SFO03,,
20250914,0,Sunday,COL,NL,150,SDN,NL,150,d,SAN02,,
20250914,0,Sunday,ANA,AL,150,SEA,AL,150,d,SEA03,,
20250915,0,Monday,CHN,NL,150,PIT,NL,151,n,PIT08,,
20250915,0,Monday,ATL,NL,151,WAS,NL,151,n,WAS11,,
20250915,0,Monday,TOR,AL,150,TBA,AL,150,n,TAM02,,
20250915,0,Monday,BAL,AL,150,CHA,AL,151,n,CHI12,,
20250915,0,Monday,NYA,AL,150,MIN,AL,151,n,MIN04,,
20250915,0,Monday,CIN,NL,150,SLN,NL,151,n,STL10,,
20250915,0,Monday,TEX,AL,151,HOU,AL,151,n,HOU03,,
20250915,0,Monday,SFN,NL,150,ARI,NL,151,n,PHO01,,
20250915,0,Monday,PHI,NL,151,LAN,NL,150,n,LOS03,,
20250916,0,Tuesday,CLE,AL,151,DET,AL,151,n,DET05,,
20250916,0,Tuesday,CHN,NL,151,PIT,NL,152,n,PIT08,,
20250916,0,Tuesday,ATH,AL,151,BOS,AL,151,n,BOS07,,
20250916,0,Tuesday,ATL,NL,152,WAS,NL,152,n,WAS11,,
20250916,0,Tuesday,SDN,NL,151,NYN,NL,151,n,NYC20,,
20250916,0,Tuesday,TOR,AL,151,TBA,AL,151,n,TAM02,,
20250916,0,Tuesday,BAL,AL,151,CHA,AL,152,n,CHI12,,
20250916,0,Tuesday,SEA,AL,151,KCA,AL,151,n,KAN06,,
20250916,0,Tuesday,ANA,AL,151,MIL,NL,151,n,MIL06,,
20250916,0,Tuesday,NYA,AL,151,MIN,AL,152,n,MIN04,,
20250916,0,Tuesday,CIN,NL,151,SLN,NL,152,n,STL10,,
20250916,0,Tuesday,TEX,AL,152,HOU,AL,152,n,HOU03,,
20250916,0,Tuesday,MIA,NL,151,COL,NL,151,n,DEN02,,
20250916,0,Tuesday,SFN,NL,151,ARI,NL,152,n,PHO01,,
20250916,0,Tuesday,PHI,NL,152,LAN,NL,151,n,LOS03,,
20250917,0,Wednesday,CHN,NL,152,PIT,NL,153,d,PIT08,,
20250917,0,Wednesday,CIN,NL,152,SLN,NL,153,d,STL10,,
20250917,0,Wednesday,BAL,AL,152,CHA,AL,153,d,CHI12,,
20250917,0,Wednesday,SFN,NL,152,ARI,NL,153,d,PHO01,,
20250917,0,Wednesday,ATL,NL,153,WAS,NL,153,d,WAS11,,
20250917,0,Wednesday,CLE,AL,152,DET,AL,152,n,DET05,,
20250917,0,Wednesday,ATH,AL,152,BOS,AL,152,n,BOS07,,
20250917,0,Wednesday,TOR,AL,152,TBA,AL,152,n,TAM02,,
20250917,0,Wednesday,SDN,NL,152,NYN,NL,152,n,NYC20,,
20250917,0,Wednesday,SEA,AL,152,KCA,AL,152,n,KAN06,,
20250917,0,Wednesday,ANA,AL,152,MIL,NL,152,n,MIL06,,
20250917,0,Wednesday,NYA,AL,152,MIN,AL,153,n,MIN04,,
20250917,0,Wednesday,TEX,AL,153,HOU,AL,153,n,HOU03,,
20250917,0,Wednesday,MIA,NL,152,COL,NL,152,n,DEN02,,
20250917,0,Wednesday,PHI,NL,153,LAN,NL,152,n,LOS03,,
20250918,0,Thursday,CLE,AL,153,DET,AL,153,d,DET05,,
20250918,0,Thursday,SDN,NL,153,NYN,NL,153,d,NYC20,,
20250918,0,Thursday,TOR,AL,153,TBA,AL,153,d,TAM02,,
20250918,0,Thursday,ATH,AL,153,BOS,AL,153,d,BOS07,,
20250918,0,Thursday,SEA,AL,153,KCA,AL,153,d,KAN06,,
20250918,0,Thursday,MIA,NL,153,COL,NL,153,d,DEN02,,
20250918,0,Thursday,NYA,AL,153,BAL,AL,153,n,BAL12,,
20250918,0,Thursday,CHN,NL,153,CIN,NL,153,n,CIN09,,
20250918,0,Thursday,ANA,AL,153,MIL,NL,153,n,MIL06,,
20250918,0,Thursday,SFN,NL,153,LAN,NL,153,n,LOS03,,
20250919,0,Friday,CHN,NL,154,CIN,NL,154,n,CIN09,,
20250919,0,Friday,ATL,NL,154,DET,AL,154,n,DET05,,
20250919,0,Friday,ATH,AL,154,PIT,NL,154,n,PIT08,,
20250919,0,Friday,NYA,AL,154,BAL,AL,154,n,BAL12,,
20250919,0,Friday,WAS,NL,154,NYN,NL,154,n,NYC20,,
20250919,0,Friday,BOS,AL,154,TBA,AL,154,n,TAM02,,
20250919,0,Friday,SDN,NL,154,CHA,AL,154,n,CHI12,,
20250919,0,Friday,TOR,AL,154,KCA,AL,154,n,KAN06,,
20250919,0,Friday,MIA,NL,154,TEX,AL,154,n,ARL03,,
20250919,0,Friday,ANA,AL,154,COL,NL,154,d,DEN02,,
20250919,0,Friday,SEA,AL,154,HOU,AL,154,n,HOU03,,
20250919,0,Friday,CLE,AL,154,MIN,AL,154,n,MIN04,,
20250919,0,Friday,MIL,NL,154,SLN,NL,154,n,STL10,,
20250919,0,Friday,PHI,NL,154,ARI,NL,154,n,PHO01,,
20250919,0,Friday,SFN,NL,154,LAN,NL,154,n,LOS03,,
20250920,0,Saturday,ATL,NL,155,DET,AL,155,d,DET05,,
20250920,0,Saturday,WAS,NL,155,NYN,NL,155,d,NYC20,,
20250920,0,Saturday,CHN,NL,155,CIN,NL,155,n,CIN09,,
20250920,0,Saturday,ATH,AL,155,PIT,NL,155,n,PIT08,,
20250920,0,Saturday,NYA,AL,155,BAL,AL,155,n,BAL12,,
20250920,0,Saturday,BOS,AL,155,TBA,AL,155,n,TAM02,,
20250920,0,Saturday,MIA,NL,155,TEX,AL,155,n,ARL03,,
20250920,0,Saturday,SDN,NL,155,CHA,AL,155,n,CHI12,,
20250920,0,Saturday,SEA,AL,155,HOU,AL,155,n,HOU03,,
20250920,0,Saturday,TOR,AL,155,KCA,AL,155,n,KAN06,,
20250920,0,Saturday,CLE,AL,155,MIN,AL,155,n,MIN04,,
20250920,0,Saturday,MIL,NL,155,SLN,NL,155,n,STL10,,
20250920,0,Saturday,PHI,NL,155,ARI,NL,155,d,PHO01,,
20250920,0,Saturday,ANA,AL,155,COL,NL,155,d,DEN02,,
20250920,0,Saturday,SFN,NL,155,LAN,NL,155,n,LOS03,,
20250921,0,Sunday,BOS,AL,156,TBA,AL,156,d,TAM02,,
20250921,0,Sunday,NYA,AL,156,BAL,AL,156,d,BAL12,,
20250921,0,Sunday,ATH,AL,156,PIT,NL,156,d,PIT08,,
20250921,0,Sunday,CHN,NL,156,CIN,NL,156,d,CIN09,,
20250921,0,Sunday,ATL,NL,156,DET,AL,156,d,DET05,,
20250921,0,Sunday,WAS,NL,156,NYN,NL,156,d,NYC20,,
20250921,0,Sunday,SDN,NL,156,CHA,AL,156,d,CHI12,,
20250921,0,Sunday,SEA,AL,156,HOU,AL,156,d,HOU03,,
20250921,0,Sunday,TOR,AL,156,KCA,AL,156,d,KAN06,,
20250921,0,Sunday,CLE,AL,156,MIN,AL,156,d,MIN04,,
20250921,0,Sunday,MIL,NL,156,SLN,NL,156,d,STL10,,
20250921,0,Sunday,MIA,NL,156,TEX,AL,156,d,ARL03,,
20250921,0,Sunday,ANA,AL,156,COL,NL,156,d,DEN02,,
20250921,0,Sunday,PHI,NL,156,ARI,NL,156,d,PHO01,,
20250921,0,Sunday,SFN,NL,156,LAN,NL,156,d,LOS03,,
20250922,0,Monday,WAS,NL,157,ATL,NL,157,n,ATL03,,
20250922,0,Monday,MIL,NL,157,SDN,NL,157,n,SAN02,,
20250922,0,Monday,SLN,NL,157,SFN,NL,157,n,SFO03,,
20250923,0,Tuesday,TBA,AL,157,BAL,AL,157,n,BAL12,,
20250923,0,Tuesday,PIT,NL,157,CIN,NL,157,n,CIN09,,
20250923,0,Tuesday,DET,AL,157,CLE,AL,157,n,CLE08,,
20250923,0,Tuesday,MIA,NL,157,PHI,NL,157,n,PHI13,,
20250923,0,Tuesday,CHA,AL,157,NYA,AL,157,n,NYC21,,
20250923,0,Tuesday,BOS,AL,157,TOR,AL,157,n,TOR02,,
20250923,0,Tuesday,WAS,NL,158,ATL,NL,158,n,ATL03,,
20250923,0,Tuesday,NYN,NL,157,CHN,NL,157,n,CHI11,,
20250923,0,Tuesday,MIN,AL,157,TEX,AL,157,n,ARL03,,
20250923,0,Tuesday,KCA,AL,157,ANA,AL,157,n,ANA01,,
20250923,0,Tuesday,LAN,NL,157,ARI,NL,157,n,PHO01,,
20250923,0,Tuesday,MIL,NL,158,SDN,NL,158,n,SAN02,,
20250923,0,Tuesday,COL,NL,157,SEA,AL,157,n,SEA03,,
20250923,0,Tuesday,SLN,NL,158,SFN,NL,158,n,SFO03,,
20250923,0,Tuesday,HOU,AL,157,ATH,AL,157,n,SAC01,,
20250924,0,Wednesday,WAS,NL,159,ATL,NL,159,d,ATL03,,
20250924,0,Wednesday,MIL,NL,159,SDN,NL,159,d,SAN02,,
20250924,0,Wednesday,TBA,AL,158,BAL,AL,158,n,BAL12,,
20250924,0,Wednesday,PIT,NL,158,CIN,NL,158,n,CIN09,,
20250924,0,Wednesday,DET,AL,158,CLE,AL,158,n,CLE08,,
20250924,0,Wednesday,MIA,NL,158,PHI,NL,158,n,PHI13,,
20250924,0,Wednesday,CHA,AL,158,NYA,AL,158,n,NYC21,,
20250924,0,Wednesday,BOS,AL,158,TOR,AL,158,n,TOR02,,
20250924,0,Wednesday,NYN,NL,158,CHN,NL,158,n,CHI11,,
20250924,0,Wednesday,MIN,AL,158,TEX,AL,158,n,ARL03,,
20250924,0,Wednesday,KCA,AL,158,ANA,AL,158,n,ANA01,,
20250924,0,Wednesday,LAN,NL,158,ARI,NL,158,n,PHO01,,
20250924,0,Wednesday,COL,NL,158,SEA,AL,158,n,SEA03,,
20250924,0,Wednesday,SLN,NL,159,SFN,NL,159,n,SFO03,,
20250924,0,Wednesday,HOU,AL,158,ATH,AL,158,n,SAC01,,
20250925,0,Thursday,PIT,NL,159,CIN,NL,159,d,CIN09,,
20250925,0,Thursday,TBA,AL,159,BAL,AL,159,d,BAL12,,
20250925,0,Thursday,MIN,AL,159,TEX,AL,159,d,ARL03,,
20250925,0,Thursday,HOU,AL,159,ATH,AL,159,d,SAC01,,
20250925,0,Thursday,LAN,NL,159,ARI,NL,159,d,PHO01,,
20250925,0,Thursday,MIA,NL,159,PHI,NL,159,n,PHI13,,
20250925,0,Thursday,DET,AL,159,CLE,AL,159,n,CLE08,,
20250925,0,Thursday,CHA,AL,159,NYA,AL,159,n,NYC21,,
20250925,0,Thursday,BOS,AL,159,TOR,AL,159,n,TOR02,,
20250925,0,Thursday,NYN,NL,159,CHN,NL,159,n,CHI11,,
20250925,0,Thursday,KCA,AL,159,ANA,AL,159,n,ANA01,,
20250925,0,Thursday,COL,NL,159,SEA,AL,159,n,SEA03,,
20250926,0,Friday,SLN,NL,160,CHN,NL,160,d,CHI11,,
20250926,0,Friday,MIN,AL,160,PHI,NL,160,n,PHI13,,
20250926,0,Friday,CHA,AL,160,WAS,NL,160,n,WAS11,,
20250926,0,Friday,BAL,AL,160,NYA,AL,160,n,NYC21,,
20250926,0,Friday,TBA,AL,160,TOR,AL,160,n,TOR02,,
20250926,0,Friday,DET,AL,160,BOS,AL,160,n,BOS07,,
20250926,0,Friday,TEX,AL,160,CLE,AL,160,n,CLE08,,
20250926,0,Friday,NYN,NL,160,MIA,NL,160,n,MIA02,,
20250926,0,Friday,PIT,NL,160,ATL,NL,160,n,ATL03,,
20250926,0,Friday,CIN,NL,160,MIL,NL,160,n,MIL06,,
20250926,0,Friday,HOU,AL,160,ANA,AL,160,n,ANA01,,
20250926,0,Friday,ARI,NL,160,SDN,NL,160,n,SAN02,,
20250926,0,Friday,LAN,NL,160,SEA,AL,160,n,SEA03,,
20250926,0,Friday,KCA,AL,160,ATH,AL,160,n,SAC01,,
20250926,0,Friday,COL,NL,160,SFN,NL,160,n,SFO03,,
20250927,0,Saturday,BAL,AL,161,NYA,AL,161,d,NYC21,,
20250927,0,Saturday,SLN,NL,161,CHN,NL,161,d,CHI11,,
20250927,0,Saturday,TBA,AL,161,TOR,AL,161,d,TOR02,,
20250927,0,Saturday,COL,NL,161,SFN,NL,161,d,SFO03,,
20250927,0,Saturday,CHA,AL,161,WAS,NL,161,d,WAS11,,
20250927,0,Saturday,DET,AL,161,BOS,AL,161,d,BOS07,,
20250927,0,Saturday,NYN,NL,161,MIA,NL,161,d,MIA02,,
20250927,0,Saturday,MIN,AL,161,PHI,NL,161,n,PHI13,,
20250927,0,Saturday,TEX,AL,161,CLE,AL,161,n,CLE08,,
20250927,0,Saturday,CIN,NL,161,MIL,NL,161,n,MIL06,,
20250927,0,Saturday,PIT,NL,161,ATL,NL,161,n,ATL03,,
20250927,0,Saturday,ARI,NL,161,SDN,NL,161,d,SAN02,,
20250927,0,Saturday,HOU,AL,161,ANA,AL,161,n,ANA01,,
20250927,0,Saturday,LAN,NL,161,SEA,AL,161,n,SEA03,,
20250927,0,Saturday,KCA,AL,161,ATH,AL,161,n,SAC01,,
20250928,0,Sunday,KCA,AL,162,ATH,AL,162,d,SAC01,,
20250928,0,Sunday,DET,AL,162,BOS,AL,162,d,BOS07,,
20250928,0,Sunday,BAL,AL,162,NYA,AL,162,d,NYC21,,
20250928,0,Sunday,MIN,AL,162,PHI,NL,162,d,PHI13,,
20250928,0,Sunday,COL,NL,162,SFN,NL,162,d,SFO03,,
20250928,0,Sunday,CHA,AL,162,WAS,NL,162,d,WAS11,,
20250928,0,Sunday,HOU,AL,162,ANA,AL,162,d,ANA01,,
20250928,0,Sunday,TBA,AL,162,TOR,AL,162,d,TOR02,,
20250928,0,Sunday,TEX,AL,162,CLE,AL,162,d,CLE08,,
20250928,0,Sunday,NYN,NL,162,MIA,NL,162,d,MIA02,,
20250928,0,Sunday,CIN,NL,162,MIL,NL,162,d,MIL06,,
20250928,0,Sunday,ARI,NL,162,SDN,NL,162,d,SAN02,,
20250928,0,Sunday,LAN,NL,162,SEA,AL,162,d,SEA03,,
20250928,0,Sunday,PIT,NL,162,ATL,NL,162,d,ATL03,,
20250928,0,Sunday,SLN,NL,162,CHN,NL,162,d,CHI11,,
